"","date","full_text","country","participant"
"603",2020-06-08 16:03:24,"Check out a report by @AGRAAlliance on how African governments are managing #COVID_19 ’s impact on the #agriculture sector here https://t.co/uMQUSKSDwN https://t.co/UN3B7vntZZ 
#Covid19FoodFuture @kanyemba_nellie","Global","kanyemba_nellie"
"604",2020-06-08 15:49:14,"Évolution de l'indice de prix FAO:

Produits laitiers: ↘️7,3%

Sucre:↗️7,4%

Céréale :↘️1%

Huiles végétales :↘️2,8%

Viande:↘️0,8%

👉https://t.co/JpPVROL9ZJ

#Covid19FoodFuture #FAO @Maya_disraeli https://t.co/UU74L8QaEa","Global","mayadisraeli"
"605",2020-06-08 15:46:20,"Les prix mondiaux des principaux produits alimentaires ont chuté pour le quatrième mois consécutif en mai alors que l'offre apparaissait relativement haute et que la demande s'est affaiblie suite aux restrictions.👉https://t.co/JpPVROL9ZJ  
#Covid19FoodFuture #FAO @Maya_disraeli https://t.co/fshEVpS10K","Global","mayadisraeli"
"606",2020-06-08 12:32:32,"How #Covid19 has accelerated adoption of #ICTs 📱💻 in #AR4D🌾🌽? Boosting capacities of the National Agricultural Research Systems to communicate virtually is no longer a luxury. @ASARECA | @BenIlakut

👉https://t.co/Gz0sHyocgs

#Covid19FoodFuture @MalalaOnisoa🇲🇬
📷@YPARD https://t.co/WglBCgYdJb","Global","MalalaOnisoa"
"607",2020-06-08 12:22:11,"#MADAGASCAR – A travers le programme #Proacting, @FAOMadagascar avec l’appui @UE_Madagascar sensibilise les #Malagasy à diversifier les recettes&amp;menus &amp; à manger sainement pour renforcer le système immunitaire.

📍https://t.co/58uwFpgpX4
#Covid19FoodFuture @MalalaOnisoa🇲🇬
📷FAO https://t.co/SG75ShyXZx","Madagascar","MalalaOnisoa"
"608",2020-06-08 11:04:46,"#Initiatives pour lutter contre le #covid19 au #Bénin. Plusieurs domaines sont visés dont la #protection de la population, la sécurité alimentaire, l’économie solidaire.
Pour en savoir plus : https://t.co/uzQ6B9s1pp 
@gouvbenin #wasexo @josherbert25 #covid19foodfuture","Benin","josherbert25"
"609",2020-06-08 08:31:56,"La filière avicole est fortement touchée par la crise sanitaire à Madagascar, tous les acteurs subissent des pertes. Lire cet article pour plus d'informations 👉 https://t.co/G2UTmQmaSG 

#Covid19FoodFuture @MayaDisraeli","Madagascar","mayadisraeli"
"610",2020-06-08 08:31:18,"Quels sont les problèmes liés à l'agriculture à #Madagascar? Le covid19 a mis en exergue la faiblesse du système productif et la nécessité de passer à ll'autoconsommation. Lire cet article pour plus d'informations 
👉https://t.co/W7E6NXs1Ax 

#Covid19FoodFuture @Maya_disraeli","Madagascar","mayadisraeli"
"611",2020-06-07 22:21:41,"RDC: Dans Le  #Lualaba, le gouverneur a lancé la récolte du maïs dans différents bassins pilotes de production . En cette période de crise liée au COVID-19, ceci contribuera au rabais des prix des produits issus du maïs dans cette partie du pays. @EMvuenga #Covid19FoodFuture
👇👇 https://t.co/2wcHJ81Z3T","DRC","EMvuenga"
"612",2020-06-07 22:09:54,"🇨🇩RDC : Les provinces à vocation agricole (#Kongo_Central, #Equateur, #Kwilu et  #Kwango) touchées par la COVID-19, devront en urgence opérationnaliser des plans de riposte pour éviter la désorganisation des systèmes alimentaires. @EMvuenga #Covid19FoodFuture https://t.co/5d2CtkNnmH","DRC","EMvuenga"
"613",2020-06-07 22:02:00,"En désorganisant la production de denrées de base, la #Covid19 a accru les risques de famine. Déjà en proie aux conflits armés, déplacements de population et au changement climatique,#Afrique doit investir dans son agriculture. https://t.co/LRRH6ewG4b @EMvuenga #Covid19FoodFuture","Global","EMvuenga"
"614",2020-06-07 20:17:06,"#Africa - @FAO brings young #agriculture entrepreneurs together to forge Africa’s digital future. Putting #AfricanYouth at the forefront of digital agriculture to tackle #Covid19 and beyond.

👉https://t.co/ZXG1BZzOom

#Covid19FoodFuture @FAOAfrica @MalalaOnisoa🇲🇬","Global","MalalaOnisoa"
"615",2020-06-07 20:12:50,"#SouthernAfrica – 40 million people in Southern #Africa are at risk of increased hunger _ poverty due to the double treat of the #Covid19 and consecutive climatic shock. @Oxfam | Nellie Nuangwa | Daud Kayisi

📍https://t.co/oXieVM2kvY

#Covid19FoodFuture @MalalaOnisoa🇲🇬
📷@Oxfam https://t.co/r0nki5cloO","Global","MalalaOnisoa"
"616",2020-06-07 19:37:03,"#SOUTHAFRICA  Agricultural intra-trade investments: The pandemic hit the economies of food in the country as food and livestock investments have hit a high. As we question the rising price of food, let us remember the investments in food commodities and livestock. @ndomfuh_1 🍯 https://t.co/Q4f57YIUpg","South Africa","ndomfuh_1"
"617",2020-06-07 19:08:49,"#SOUTHAFRICA Read about how local organisations are petitioning for Local food chains and food institutions to lower the prices of nutritional foods. 🍏🥝

#Covid19foodfuture @ndomfuh_1 

https://t.co/8vmk7QE4LF","South Africa","ndomfuh_1"
"618",2020-06-07 18:46:58,"🌾Ensuring access to seeds is one way to ensure farming communities and small holder farmers can be strengthened. 

👉🏿 Here are ways this can be ensured and facilitated: https://t.co/IO66nuk39c 

#Covid19FoodFuture @sharonjcheboi","Global","sharonjcheboi"
"619",2020-06-07 18:17:42,"🌾Diversification of farming systems will improve resilience during and beyond #Covid19.

🌾Other ways to build food system 
resilience to disruption are highlighted in the article below:

 👉🏿 https://t.co/veq9pGugiG
#Covid19FoodFuture @sharonjcheboi","Global","sharonjcheboi"
"620",2020-06-07 18:14:02,"How can secure farming communities in Eastern Africa beyond #Covid19:

👉🏿 diversification, 
👉🏿seedaccess
👉🏿  Promote technologies.

📌https://t.co/xI1YJBloqz

#Covid19FoodFuture @sharonjcheboi https://t.co/M0hV1bAjTh","Global","sharonjcheboi"
"621",2020-06-07 15:11:09,"#Rwanda 🇷🇼 is using robots to reduce the risk of medical workers catching #Covid19

📖 Read how the country is using technology to curb the spread of #coronavirus

📖https://t.co/wD8hTj1UmG @wef

#Covid19FoodFuture @AmandaNamayi","Global","AmandaNamayi"
"622",2020-06-07 15:08:50,"🥒 Despite impact from #COVID19, the #food economy will continue to be the leading economic engine in #WestAfrica, writes  Koffi Zougbede of @SWAC_OECD

🔗 https://t.co/hzVwrhEV4D

@TheAfricaReport #Covid19FoodFuture @AmandaNamayi","Global","AmandaNamayi"
"623",2020-06-07 15:04:40,"🦠The indirect impact of #Covid19 pandemic has been socially &amp; economically devastating.

🦠New @FAO brief presents recommendations to help prevent the rise of inequality during and in the aftermath of this crisis

🔗https://t.co/Ymw4kjR7xd

#Covid19FoodFuture @AmandaNamayi","Global","AmandaNamayi"
"624",2020-06-07 15:01:58,"@CGIAR System Organization’s Executive Director, Elwyn Grainger-Jones (@elwyngj), explains that #Covid19 has exposed a global hunger crisis as well as a health emergency. Read editorial published in the @Telegraph

🔗 https://t.co/hAs4RySn6Q

#Covid19FoodFuture @AmandaNamayi","Global","AmandaNamayi"
"625",2020-06-07 15:00:54,"#Africa🌍

According to the International Labour Organization (@ILO) more than 1 in 6 #youth have stopped working since the onset of #Covid19 while those who remain employed have seen their working hours cut by 23%

 🔗https://t.co/ax0D485P5k

#Covid19FoodFuture @AmandaNamayi","Global","AmandaNamayi"
"626",2020-06-07 14:29:05,"ICT Innovations are emerging to address food supply chain management. E.g- A social exchange platform by Co-Creation Hub-that helps consumers get essential food items during the #COVID19 lockdown in Lagos, Nairobi &amp; Kigali.
https://t.co/JtCJFWQmEP
#Covid19FoodFuture @JohnAgboola_ https://t.co/ZhkKtDT5pU","Global","JohnAgboola_"
"627",2020-06-07 14:27:27,"AFRICA - Agriculture is structured around smallholder farmers, who produce up to 80% of food consumed by households. All hands must be on deck to strengthen them to curb a food security crisis as #COVID19.
Learn more here – https://t.co/7jhirFekjt #Covid19FoodFuture @JohnAgboola_ https://t.co/XGXtVWELXe","Global","JohnAgboola_"
"628",2020-06-07 10:50:45,"#Ethiopia - There is an increase in the price of fruits in some markets. To combat this Addis Ababa City Trade Bureau announced prices they should be selling for -
🍌Banana
10-12 Birr/Kilo (0.29-0.35 USD)
📷LIVES Source https://t.co/AIiQRGDE2M  #Covid19FoodFuture @YaredTesema1 https://t.co/p6tgkFhKoP","Ethiopia","YaredTesema1"
"629",2020-06-06 20:47:14,"#Africa - Policy makers should remove artificial barriers to domestic trade and facilitate links between farmers and markets during the covid-19 pandemic.

 @miss_abimbola #Covid19FoodFuture https://t.co/Kd3iGhzTJk","Global","miss_abimbola"
"630",2020-06-06 20:44:52,"#Africa - African countries are also reporting shortages and price spikes for domestic food crops. 

Rising food prices will contribute to lower purchasing power among both rural and urban consumers. 

@miss_abimbola #Covid19FoodFuture https://t.co/5J5yr0WcaH","Global","miss_abimbola"
"631",2020-06-06 20:42:40,"#Africa - Helping African countries withstand the crisis and strengthen their food systems in the long run will require a range of immediate and longer-term actions. 

@miss_abimbola #Covid19FoodFuture","Global","miss_abimbola"
"632",2020-06-06 14:55:12,"Au #Benin, les mesures visant à contenir la propagation du #Covid19 ont eu un impact négatif sur la distribution des aliments.
https://t.co/PAr05yTGu6
@fesbenin @josherbert25
@FESnewsbrief @gouvbenin #covid19foodfuture #wasexo https://t.co/ln9Y7DcMbj","Benin","josherbert25"
"633",2020-06-06 06:58:05,"Un exercice de réflexion stratégique consistant à répondre à l'une des 13 questions d'intérêt pour évaluer l'impact de la crise sur la sécurité alimentaire et nutritionnelle au #Benin.
Plus d'info @acedbenin https://t.co/aOXN3W18IH
@josherbert25 #covid19foodfuture https://t.co/upIoByqhiX","Benin","josherbert25"
"634",2020-06-06 05:19:46,"#Ethiopia - There is an increase in the price of fruits in some markets. To combat this Addis Ababa City Trade Bureau announced prices they should be selling for -
🥑Avocado 
20 Birr/Kilo (0.58 USD)

Source https://t.co/AIiQRGDE2M 📷GreenPath Food #Covid19FoodFuture @YaredTesema1 https://t.co/KkNVrPWjeX","Ethiopia","YaredTesema1"
"635",2020-06-06 05:16:34,"#Ethiopia - To address small size communities extension and health workers are using a megaphone to give information about Covid and how to proceed with the daily work on farms. 
📷Wikimedia Source https://t.co/odjMpHJLjL #Covid19FoodFuture @YaredTesema1 https://t.co/JuIGSxfNpk","Ethiopia","YaredTesema1"
"636",2020-06-06 03:21:45,"#Covid19 – An urgent task : We must innovate to sustainably intensify the global South’s #AgriculturalSystem. #COSAI | Ruben G. Echeverria | @WLE_CGIAR. Read more here 👇

📌https://t.co/50QqqdIMDX

#Covid19FoodFuture @MalalaOnisoa 🇲🇬","Global","MalalaOnisoa"
"637",2020-06-06 03:17:52,"#MADAGASCAR – Due au crise sanitaire mondial du #Covid19 &amp; la limite des exportations des différents pays, une hausse du prix du #riz importé au niveau du marché local a été constatée 🍚

🔴https://t.co/sJv88kUTRT

#Covid19FoodFuture @MalalaOnisoa 🇲🇬
📷 MidiMadagascar https://t.co/JmNt4bYti4","Madagascar","MalalaOnisoa"
"638",2020-06-06 03:03:39,"#MADAGASCAR – Les grands marchés hebdomadaires de la ville d’#Antananarivo reprennent suite au déconfinement partiel prononcé par l’Etat #Malagasy, un soulagement de plus pour les producteurs locaux.

📍https://t.co/L1N0FfEOxp

#Covid19FoodFuture @MalalaOnisoa 
📷 Alamy https://t.co/umWi2tzOcu","Madagascar","MalalaOnisoa"
"639",2020-06-05 22:38:30,"AFRICA- La pandémie de #Covid19 n’affectera que légèrement les pays producteurs de café selon Edward George, fondateur de la firme Kleos Advisory, active sur les marchés des matières premières agricoles en Afrique. https://t.co/yGUzzzpmg3 @EMvuenga #Covid19FoodFuture","Global","EMvuenga"
"640",2020-06-05 22:37:03,"AFRICA: Selon @WFP, + de 40 millions de personnes en Afrique de l’Ouest seront confrontées à des pénuries alimentaires dans les mois à venir. En riposte,@AfDB_Group  présente sa réponse pour soutenir les gouvernements africains.https://t.co/ZiHEFkNKSp @EMvuenga #Covid19FoodFuture","Global","EMvuenga"
"641",2020-06-05 22:32:33,"RDC : Alors que la #Covid_19 continue de s’étendre sur l’étendue du pays, quel en est son impact sur l’élevage porcin ? Un article d’@EMvuenga rédiger dans le cadre de l’initiative #Covid19FoodFuture.  
👉 https://t.co/x2cg8Fbkb3","DRC","EMvuenga"
"642",2020-06-05 20:34:58,"La FAREC ouvre la voie à une intervention  de la Banque pour renforcer la résilience, l’autosuffisance régionale des systèmes alimentaires africains et aider les agriculteurs à faire face aux perturbations de la chaîne de valeur  due à la #Covid19

#Covid19FoodFuture @yadeyacine https://t.co/jRvxwXzvte","Global","YadeYacine"
"643",2020-06-05 19:10:47,"COVID-19 Vs Ag.Women👩‍🌾

[THREADS]: A Call to Action – PART V

5⃣ Tailored training/capacity building for women to respond, recover &amp; build resilience:

✔️Technical assistance – education, skills 
✔️Support mechanisms

👉 https://t.co/09yPuzPD0H

#Covid19FoodFuture @JohnAgboola_ https://t.co/49G2JxSseg","Global","JohnAgboola_"
"644",2020-06-05 19:07:04,"COVID-19 Vs Ag.Women👩‍🌾

[THREADS]: A Call to Action – PART IV

4⃣ Deploy digital tools to access inputs, market products &amp; finance:

✔️Facilitate gender-inclusive digital services
✔️Deploying digital capacity building

🔗👉 https://t.co/09yPuzPD0H
#Covid19FoodFuture @JohnAgboola_ https://t.co/jtPX7FC9de","Global","JohnAgboola_"
"645",2020-06-05 18:59:58,"COVID-19 Vs Ag.Women👩‍🌾

[THREADS]: A Call to Action – PART III

3⃣ Create women SME rescue fund and employ a swift disbursement system:

✔️Deploy grants and flexible loan facilities to women’s agribusinesses

🔗👉 https://t.co/09yPuzPD0H

#Covid19FoodFuture @JohnAgboola_ https://t.co/nGhCtoEgCs","Global","JohnAgboola_"
"646",2020-06-05 18:56:02,"COVID-19 Vs Ag.Women👩‍🌾

[THREADS]: A Call to Action – PART II

2⃣ Facilitate off-take activities to spur rural agricultural markets:

✔️ Keep local markets open
✔️Provide info &amp; protective attire for market operators

🔗👉 https://t.co/09yPuzPD0H
#Covid19FoodFuture @JohnAgboola_ https://t.co/YoY2UEkxVj","Global","JohnAgboola_"
